date,home_team,away_team,home_goals,away_goals,odd_home,odd_draw,odd_away,odd_home_pin,odd_draw_pin,odd_away_pin,tournament,stadium,MATCH_ID,elo_diff,home_xg,away_xg,home_shots_on,away_shots_on,home_shots_off,away_shots_off,home_possession,away_possession,home_yellow,away_yellow,home_red,away_red,home_corners,away_corners
2020-11-01,Sirius,Kalmar,2,2,1.8,3.8,4.19,1.84,3.93,4.33,Allsvenskan,,20201101_Sirius_Kalmar,99.40657141786915,1.56,1.17,6,2,13,4,52.8,47.2,3,3,0,0,4,4
2020-11-02,AIK,Varberg,1,0,1.84,3.46,4.42,1.88,3.52,4.71,Allsvenskan,,20201102_AIK_Varberg,102.63867808627174,0.76,1.39,2,3,3,6,50.7,49.3,0,1,0,0,3,4
2020-11-02,Helsingborg,Malmo FF,0,1,7.82,4.96,1.38,8.49,5.04,1.4,Allsvenskan,,20201102_Helsingborg_Malmo-FF,-238.5898475195786,0.12,0.45,0,1,2,3,42.5,57.5,3,1,0,0,1,2
2020-11-07,Falkenbergs,Elfsborg,1,3,4.27,3.9,1.76,4.45,4.02,1.79,Allsvenskan,,20201107_Falkenbergs_Elfsborg,-149.3503994984917,1.28,2.36,2,8,5,18,42.2,57.8,2,0,0,0,10,4
2020-11-07,Hacken,Ostersunds,2,1,1.23,6.21,11.65,1.24,6.42,13.34,Allsvenskan,,20201107_Hacken_Ostersunds,99.38394599595654,1.19,1.15,3,4,8,9,56.4,43.6,1,0,0,1,2,4
2020-11-07,Mjallby,Norrkoping,2,0,4.06,3.9,1.79,4.34,4.08,1.8,Allsvenskan,,20201107_Mjallby_Norrkoping,-60.53162539823143,0.89,1.42,4,5,9,8,44.9,55.1,3,2,0,0,2,9
2020-11-08,Djurgarden,AIK,0,1,2.05,3.27,3.78,2.1,3.35,3.94,Allsvenskan,,20201108_Djurgarden_AIK,29.596163087156583,0.95,1.16,2,3,3,6,50.5,49.5,1,2,0,0,2,3
2020-11-08,Helsingborg,Goteborg,0,1,2.82,3.1,2.61,2.96,3.15,2.69,Allsvenskan,,20201108_Helsingborg_Goteborg,-42.861315420676874,0.05,0.68,2,3,6,8,48.4,51.6,3,1,0,1,4,4
2020-11-08,Malmo FF,Sirius,4,0,1.26,6.02,10.07,1.27,6.34,10.91,Allsvenskan,,20201108_Malmo-FF_Sirius,179.53137290929863,2.18,0.84,5,2,12,6,61.3,38.7,2,1,0,0,6,4
2020-11-08,Orebro,Kalmar,0,1,2.51,3.4,2.71,2.66,3.52,2.72,Allsvenskan,,20201108_Orebro_Kalmar,100.69043484647295,0.83,1.17,3,4,7,11,58.0,42.0,3,1,0,0,4,7
2020-11-08,Varberg,Hammarby,5,2,3.46,3.65,2.01,3.59,3.78,2.06,Allsvenskan,,20201108_Varberg_Hammarby,-152.551853989836,2.3,1.94,8,6,17,13,46.9,53.1,1,1,0,0,7,8
2020-11-22,AIK,Orebro,0,2,1.49,4.18,6.59,1.51,4.34,7.18,Allsvenskan,,20201122_AIK_Orebro,103.69868298364918,0.84,0.79,2,4,6,9,57.9,42.1,0,1,0,0,3,7
2020-11-22,Elfsborg,Helsingborg,2,1,1.56,4.34,5.3,1.6,4.41,5.62,Allsvenskan,,20201122_Elfsborg_Helsingborg,170.31929288491415,0.87,1.05,2,3,5,6,60.2,39.8,0,2,0,0,5,4
2020-11-22,Hammarby,Malmo FF,2,2,2.19,3.69,3.01,2.19,3.81,3.08,Allsvenskan,,20201122_Hammarby_Malmo-FF,-86.71534791988665,1.78,1.09,6,5,13,12,41.8,58.2,1,3,0,0,5,8
2020-11-22,Kalmar,Djurgarden,0,3,4.36,3.61,1.8,4.55,3.83,1.82,Allsvenskan,,20201122_Kalmar_Djurgarden,-177.1787347859024,0.1,0.05,0,3,1,9,41.7,58.3,1,0,0,0,3,6
2020-11-22,Ostersunds,Varberg,0,4,3.2,3.23,2.27,3.43,3.31,2.3,Allsvenskan,,20201122_Ostersunds_Varberg,-7.8701744341285576,0.76,1.93,2,5,5,11,44.6,55.4,0,2,0,0,4,7
2020-11-23,Goteborg,Hacken,1,1,3.5,3.15,2.17,3.78,3.25,2.19,Allsvenskan,,20201123_Goteborg_Hacken,-104.67033691963229,0.77,1.25,5,3,9,6,48.0,52.0,0,2,0,0,6,4
2020-11-23,Norrkoping,Falkenbergs,4,1,1.45,5.03,5.79,1.5,5.25,5.69,Allsvenskan,,20201123_Norrkoping_Falkenbergs,143.4633074338292,1.93,1.21,4,4,10,7,59.1,40.9,1,4,0,0,3,6
2020-11-23,Sirius,Mjallby,0,1,2.35,3.56,2.82,2.41,3.63,2.96,Allsvenskan,,20201123_Sirius_Mjallby,-44.77834848065936,0.91,1.65,2,5,5,10,48.4,51.6,1,5,0,0,5,1
2020-11-29,Hacken,Orebro,3,0,1.33,5.34,8.41,1.35,5.52,8.85,Allsvenskan,,20201129_Hacken_Orebro,77.72687461143391,0.83,0.44,3,0,7,0,45.4,54.6,0,2,0,0,4,2
2020-11-29,Helsingborg,Falkenbergs,0,0,2.03,3.67,3.38,2.06,3.86,3.44,Allsvenskan,,20201129_Helsingborg_Falkenbergs,-5.932617051194711,1.18,0.52,3,2,5,4,43.8,56.2,1,1,0,0,5,8
2020-11-29,Mjallby,Djurgarden,2,1,4.28,3.68,1.8,4.39,3.95,1.82,Allsvenskan,,20201129_Mjallby_Djurgarden,-57.259671795796294,0.99,1.29,2,5,5,13,44.6,55.4,1,3,0,0,5,8
2020-11-29,Ostersunds,Goteborg,0,4,5.07,3.71,1.69,5.36,3.78,1.72,Allsvenskan,,20201129_Ostersunds_Goteborg,-27.26758778205499,1.32,0.78,5,4,10,9,52.5,47.5,4,2,1,0,3,5
2020-11-29,Sirius,Elfsborg,1,1,4.58,4.21,1.66,4.7,4.39,1.69,Allsvenskan,,20201129_Sirius_Elfsborg,-114.34172649611173,1.54,1.48,6,6,11,13,48.9,51.1,3,4,0,1,4,5
2020-11-29,Varberg,Malmo FF,3,2,5.52,4.5,1.52,5.52,4.79,1.54,Allsvenskan,,20201129_Varberg_Malmo-FF,-190.6954704843945,2.27,1.25,6,4,14,7,43.5,56.5,1,2,0,0,5,2
2020-11-30,AIK,Kalmar,0,1,2.16,3.1,3.63,2.25,3.13,3.79,Allsvenskan,,20201130_AIK_Kalmar,164.5041612581133,0.96,0.43,2,2,5,5,55.6,44.4,3,3,0,0,3,7
2020-11-30,Hammarby,Norrkoping,0,1,2.67,3.72,2.39,2.76,3.92,2.44,Allsvenskan,,20201130_Hammarby_Norrkoping,23.867200043056528,1.59,1.43,4,3,8,5,50.2,49.8,0,0,0,0,5,7
2020-12-06,Djurgarden,Varberg,1,0,1.37,4.92,7.82,1.37,5.32,8.71,Allsvenskan,,20201206_Djurgarden_Varberg,82.04658437372018,0.66,0.41,2,3,6,6,49.8,50.2,0,4,0,0,4,7
2020-12-06,Elfsborg,AIK,2,2,1.81,3.74,4.11,1.86,3.91,4.21,Allsvenskan,,20201206_Elfsborg_AIK,30.25601046181123,1.9,1.9,6,7,13,16,52.4,47.6,0,1,0,0,6,11
2020-12-06,Falkenbergs,Mjallby,2,3,2.04,3.96,3.13,2.1,4.19,3.2,Allsvenskan,,20201206_Falkenbergs_Mjallby,-143.00663126311633,1.37,1.91,6,6,15,13,38.8,61.2,1,0,0,0,8,6
2020-12-06,Goteborg,Sirius,2,0,1.7,4.08,4.41,1.75,4.22,4.53,Allsvenskan,,20201206_Goteborg_Sirius,12.14781903821222,1.29,0.05,4,0,9,0,54.1,45.9,3,5,0,0,6,2
2020-12-06,Kalmar,Hacken,0,0,4.73,3.52,1.77,5.13,3.66,1.78,Allsvenskan,,20201206_Kalmar_Hacken,-161.5574357896055,1.0,0.76,2,4,6,11,44.9,55.1,1,1,0,0,5,3
2020-12-06,Malmo FF,Ostersunds,4,0,1.12,9.15,18.61,1.13,10.14,21.16,Allsvenskan,,20201206_Malmo-FF_Ostersunds,215.08619028486692,0.9,0.34,4,3,10,9,53.4,46.6,5,3,0,0,7,3
2020-12-06,Norrkoping,Helsingborg,3,4,1.22,6.77,10.54,1.23,7.26,11.65,Allsvenskan,,20201206_Norrkoping_Helsingborg,176.63129577233553,1.38,0.76,5,4,14,9,56.4,43.6,0,2,0,0,9,2
2020-12-06,Orebro,Hammarby,2,1,4.3,4.49,1.65,4.32,4.97,1.67,Allsvenskan,,20201206_Orebro_Hammarby,-90.51996638581772,0.39,0.81,2,1,5,4,49.2,50.8,2,1,0,0,9,5
2020-12-09,Jonkopings,Kalmar,1,3,2.65,2.98,2.85,2.75,3.04,2.99,Allsvenskan,,20201209_Jonkopings_Kalmar,67.48169483084325,0.72,1.61,3,5,8,13,47.5,52.5,2,0,0,0,5,7
2020-12-13,Kalmar,Jonkopings,1,0,2.23,3.29,3.18,2.33,3.44,3.26,Allsvenskan,,20201213_Kalmar_Jonkopings,-38.87797047069148,1.4,1.53,4,4,10,8,50.0,50.0,2,1,0,0,4,5
2021-04-10,Malmo FF,Hammarby,3,2,1.6,4.1,5.23,1.63,4.21,5.62,Allsvenskan,,20210410_Malmo-FF_Hammarby,96.12547030053406,1.62,1.22,6,3,12,8,44.1,55.9,1,1,0,0,10,5
2021-04-10,Orebro,Goteborg,0,0,3.29,3.31,2.21,3.39,3.35,2.3,Allsvenskan,,20210410_Orebro_Goteborg,2.981697132569707,0.67,0.89,1,3,3,8,55.7,44.3,0,1,0,0,3,2
2021-04-11,Elfsborg,Djurgarden,0,2,2.92,3.3,2.43,3.08,3.38,2.46,Allsvenskan,,20210411_Elfsborg_Djurgarden,-8.732836734272723,0.05,1.25,1,3,0,5,45.0,55.0,0,3,0,1,3,8
2021-04-11,Halmstad,Hacken,1,0,3.28,3.19,2.28,3.28,3.16,2.46,Allsvenskan,,20210411_Halmstad_Hacken,-83.65613350428475,0.97,0.2,3,1,4,0,48.3,51.7,2,1,0,0,2,1
2021-04-11,Mjallby,Varberg,0,0,2.21,3.24,3.38,2.31,3.2,3.54,Allsvenskan,,20210411_Mjallby_Varberg,69.24655628476285,1.1,1.85,4,6,7,14,53.9,46.1,7,2,0,1,5,8
2021-04-11,Norrkoping,Sirius,1,1,1.65,3.91,5.12,1.7,3.84,5.5,Allsvenskan,,20210411_Norrkoping_Sirius,97.90776664494047,1.17,1.82,5,6,10,11,56.3,43.7,3,1,0,0,7,4
2021-04-12,AIK,Degerfors,2,0,1.9,3.61,3.96,1.98,3.7,3.94,Allsvenskan,,20210412_AIK_Degerfors,58.27085145633737,1.26,0.39,3,1,6,2,51.8,48.2,0,2,0,0,5,2
2021-04-12,Kalmar,Ostersunds,0,0,2.1,3.24,3.65,2.09,3.32,4.01,Allsvenskan,,20210412_Kalmar_Ostersunds,22.023802634933645,0.84,0.3,3,1,7,2,54.3,45.7,1,3,0,0,7,2
2021-04-17,Hammarby,Mjallby,2,0,1.63,3.92,5.31,1.68,3.93,5.51,Allsvenskan,,20210417_Hammarby_Mjallby,-2.4582547065867857,1.36,1.31,4,3,8,8,41.8,58.2,1,1,0,0,7,7
2021-04-18,Degerfors,Kalmar,0,1,2.19,3.39,3.25,2.22,3.58,3.36,Allsvenskan,,20210418_Degerfors_Kalmar,30.59621281189743,0.31,1.36,0,5,1,12,50.3,49.7,3,2,0,0,1,7
2021-04-18,Djurgarden,Norrkoping,1,0,2.02,3.54,3.55,2.02,3.67,3.82,Allsvenskan,,20210418_Djurgarden_Norrkoping,43.07319606933356,1.67,1.47,6,3,15,6,50.4,49.6,1,6,0,0,9,3
2021-04-18,Hacken,Malmo FF,1,2,3.53,3.5,2.04,3.59,3.63,2.11,Allsvenskan,,20210418_Hacken_Malmo-FF,-103.94910364859311,1.73,1.94,6,6,12,13,46.6,53.4,1,0,0,0,6,5
2021-04-18,Ostersunds,Orebro,5,0,2.61,3.2,2.74,2.66,3.31,2.86,Allsvenskan,,20210418_Ostersunds_Orebro,-68.48178105948796,2.66,0.75,8,4,17,9,48.4,51.6,4,0,0,0,6,5
2021-04-18,Sirius,Halmstad,1,0,2.58,3.17,2.8,2.7,3.26,2.85,Allsvenskan,,20210418_Sirius_Halmstad,-42.35266197204919,1.74,0.28,5,0,12,0,48.6,51.4,4,2,0,0,4,0
2021-04-19,Goteborg,AIK,2,0,2.99,3.03,2.51,3.05,3.09,2.66,Allsvenskan,,20210419_Goteborg_AIK,-63.67761773519396,1.02,0.2,4,1,11,4,48.1,51.9,3,3,0,0,5,3
2021-04-19,Varberg,Elfsborg,1,3,3.59,3.42,2.04,3.77,3.58,2.07,Allsvenskan,,20210419_Varberg_Elfsborg,-77.69026582679817,0.1,1.38,1,6,1,13,53.8,46.2,3,2,0,0,2,4
2021-04-24,Hacken,Sirius,1,2,1.66,3.68,5.52,1.68,3.76,5.92,Allsvenskan,,20210424_Hacken_Sirius,74.37042337786443,1.79,0.99,7,2,15,4,46.3,53.7,1,4,0,0,4,6
2021-04-25,AIK,Hammarby,2,0,2.37,3.31,3.01,2.42,3.41,3.11,Allsvenskan,,20210425_AIK_Hammarby,-17.1037187591985,0.67,0.36,2,0,6,0,53.0,47.0,2,0,0,0,2,0
2021-04-25,Kalmar,Orebro,1,0,2.01,3.23,3.98,2.09,3.25,4.11,Allsvenskan,,20210425_Kalmar_Orebro,-20.588147413282286,0.77,0.97,2,4,2,8,49.1,50.9,3,3,0,0,3,3
2021-04-25,Malmo FF,Ostersunds,1,1,1.18,6.93,15.32,1.18,7.58,18.18,Allsvenskan,,20210425_Malmo-FF_Ostersunds,228.05522212507321,1.54,1.71,5,6,11,14,61.1,38.9,1,1,1,0,3,8
2021-04-25,Norrkoping,Halmstad,2,1,1.84,3.59,4.19,1.89,3.75,4.26,Allsvenskan,,20210425_Norrkoping_Halmstad,51.901119580662,1.14,1.43,4,3,7,8,45.4,54.6,1,2,0,0,1,7
2021-04-25,Varberg,Djurgarden,1,3,5.05,3.52,1.74,5.05,3.48,1.83,Allsvenskan,,20210425_Varberg_Djurgarden,-129.70038647422666,0.05,1.32,1,5,3,14,39.6,60.4,0,0,0,0,3,5
2021-04-26,Elfsborg,Mjallby,1,0,1.66,3.72,5.35,1.68,3.8,5.8,Allsvenskan,,20210426_Elfsborg_Mjallby,34.61016888893937,0.33,0.51,1,2,2,3,51.8,48.2,2,2,0,0,2,3
2021-04-26,Goteborg,Degerfors,2,3,1.72,3.77,4.68,1.77,3.85,4.85,Allsvenskan,,20210426_Goteborg_Degerfors,41.834427406013674,1.38,0.87,6,3,12,3,48.9,51.1,2,0,0,0,4,4
2021-05-01,Hammarby,Hacken,1,1,2.26,3.39,3.15,2.26,3.56,3.28,Allsvenskan,,20210501_Hammarby_Hacken,12.837277510907143,1.5,0.63,4,1,9,3,47.0,53.0,0,1,0,0,5,1
2021-05-01,Sirius,Kalmar,1,1,2.6,3.04,2.91,2.7,3.09,3.0,Allsvenskan,,20210501_Sirius_Kalmar,15.30586858259494,1.72,0.46,4,3,9,7,47.5,52.5,1,1,0,0,7,6
2021-05-02,AIK,Elfsborg,1,0,2.32,3.28,3.11,2.38,3.36,3.23,Allsvenskan,,20210502_AIK_Elfsborg,-28.220615787128054,1.66,0.49,6,3,13,6,43.5,56.5,3,2,0,0,4,6
2021-05-02,Halmstad,Goteborg,1,1,2.99,3.21,2.43,3.13,3.26,2.49,Allsvenskan,,20210502_Halmstad_Goteborg,-14.177784421023262,1.15,2.0,3,6,6,14,52.6,47.4,3,1,0,0,3,9
2021-05-02,Orebro,Norrkoping,0,3,4.06,3.78,1.83,4.15,3.94,1.87,Allsvenskan,,20210502_Orebro_Norrkoping,-83.17128424911743,1.05,1.13,2,4,6,9,47.4,52.6,1,0,0,0,5,7
2021-05-02,Ostersunds,Varberg,1,2,2.33,3.34,3.05,2.41,3.51,3.06,Allsvenskan,,20210502_Ostersunds_Varberg,-19.835593498140042,0.94,0.98,1,4,3,9,43.7,56.3,3,1,0,0,1,3
2021-05-03,Djurgarden,Malmo FF,3,1,2.81,3.41,2.45,2.95,3.52,2.47,Allsvenskan,,20210503_Djurgarden_Malmo-FF,-49.26136501035103,1.16,1.9,3,7,7,17,50.2,49.8,1,3,0,0,5,8
2021-05-03,Mjallby,Degerfors,1,0,2.22,3.4,3.19,2.27,3.51,3.29,Allsvenskan,,20210503_Mjallby_Degerfors,48.30760389413854,1.05,0.05,2,0,7,0,48.1,51.9,5,1,0,0,5,0
2021-05-08,Elfsborg,Kalmar,2,2,1.99,3.28,4.04,2.01,3.3,4.37,Allsvenskan,,20210508_Elfsborg_Kalmar,96.249848975732,1.97,1.53,6,6,13,14,48.0,52.0,3,0,0,0,10,5
2021-05-08,Goteborg,Hacken,1,1,2.74,3.21,2.61,2.8,3.3,2.72,Allsvenskan,,20210508_Goteborg_Hacken,-41.37426087040194,1.12,0.72,4,3,10,7,47.5,52.5,4,1,0,0,4,5
2021-05-08,Hammarby,Sirius,3,2,1.59,4.1,5.45,1.6,4.27,5.88,Allsvenskan,,20210508_Hammarby_Sirius,58.23254774082034,0.94,0.93,3,3,5,5,47.9,52.1,2,0,0,0,2,5
2021-05-08,Orebro,Halmstad,1,0,3.43,3.37,2.14,3.6,3.53,2.14,Allsvenskan,,20210508_Orebro_Halmstad,-20.499355329128548,0.05,0.33,1,0,2,0,54.1,45.9,0,0,0,0,4,1
2021-05-09,Degerfors,Djurgarden,2,0,5.7,4.23,1.55,6.23,4.32,1.56,Allsvenskan,,20210509_Degerfors_Djurgarden,-158.76512085816557,1.38,1.08,3,4,6,8,44.2,55.8,2,2,0,0,1,4
2021-05-09,Malmo FF,Varberg,3,2,1.3,5.54,9.2,1.32,5.62,10.22,Allsvenskan,,20210509_Malmo-FF_Varberg,169.39083123242722,1.21,2.22,4,7,11,15,56.2,43.8,4,1,0,0,9,7
2021-05-09,Mjallby,Ostersunds,1,0,1.74,3.64,4.84,1.72,3.9,5.17,Allsvenskan,,20210509_Mjallby_Ostersunds,100.2034366285825,1.05,1.09,4,4,8,8,54.8,45.2,3,0,0,0,7,5
2021-05-10,Norrkoping,AIK,2,0,2.16,3.33,3.42,2.12,3.53,3.67,Allsvenskan,,20210510_Norrkoping_AIK,-6.982748410022623,0.79,0.05,2,1,5,1,37.7,62.3,1,3,0,0,4,2
2021-05-12,Djurgarden,Ostersunds,2,0,1.24,5.87,12.13,1.26,5.83,13.61,Allsvenskan,,20210512_Djurgarden_Ostersunds,181.47728545560562,1.25,0.75,5,2,12,5,54.2,45.8,1,3,0,0,5,3
2021-05-12,Hacken,Orebro,2,3,1.43,4.39,7.58,1.46,4.3,8.53,Allsvenskan,,20210512_Hacken_Orebro,60.943075620275295,1.68,2.8,6,10,13,20,49.4,50.6,2,3,0,0,5,11
2021-05-12,Kalmar,Goteborg,0,0,2.76,2.96,2.78,2.93,2.97,2.79,Allsvenskan,,20210512_Kalmar_Goteborg,-17.337091975643034,0.65,1.58,3,5,6,10,48.2,51.8,4,3,0,0,3,7
2021-05-12,Sirius,Elfsborg,0,2,2.98,3.3,2.38,3.1,3.28,2.45,Allsvenskan,,20210512_Sirius_Elfsborg,-88.76609107714785,1.02,0.61,4,2,8,4,41.8,58.2,1,2,0,0,7,3
2021-05-12,Varberg,Hammarby,1,3,3.41,3.53,2.07,3.56,3.53,2.12,Allsvenskan,,20210512_Varberg_Hammarby,-83.46116287517702,0.96,1.42,5,4,11,10,48.5,51.5,1,2,0,0,1,8
2021-05-13,AIK,Malmo FF,1,1,3.19,3.3,2.27,3.29,3.36,2.34,Allsvenskan,,20210513_AIK_Malmo-FF,-99.83119696272843,0.67,1.26,1,6,2,13,44.4,55.6,2,1,0,0,2,6
2021-05-13,Halmstad,Mjallby,1,1,2.2,3.16,3.49,2.21,3.28,3.68,Allsvenskan,,20210513_Halmstad_Mjallby,-78.71883574084973,1.3,1.43,4,4,9,9,43.9,56.1,3,2,0,0,5,4
2021-05-13,Norrkoping,Degerfors,1,1,1.5,4.5,6.02,1.5,4.66,6.67,Allsvenskan,,20210513_Norrkoping_Degerfors,87.75612785949579,1.43,1.02,4,2,10,3,57.6,42.4,3,0,0,0,5,3
2021-05-16,Hammarby,Djurgarden,2,2,3.08,3.76,2.15,3.07,4.0,2.17,Allsvenskan,,20210516_Hammarby_Djurgarden,-50.56453132041429,1.62,1.79,6,6,15,14,44.5,55.5,1,2,0,0,4,10
2021-05-17,Elfsborg,Halmstad,2,3,1.84,3.57,4.29,1.86,3.6,4.49,Allsvenskan,,20210517_Elfsborg_Halmstad,106.08341152983962,1.04,2.15,4,7,10,14,55.5,44.5,2,3,1,0,5,5
2021-05-17,Goteborg,Sirius,2,2,1.77,3.71,4.52,1.81,3.79,4.53,Allsvenskan,,20210517_Goteborg_Sirius,24.737850176079064,0.25,0.99,2,3,4,6,55.1,44.9,5,1,1,0,1,4
2021-05-17,Malmo FF,Kalmar,3,1,1.62,3.94,5.48,1.7,3.85,5.32,Allsvenskan,,20210517_Malmo-FF_Kalmar,174.36808903922133,1.61,0.77,7,3,15,6,50.9,49.1,0,3,0,0,8,4
2021-05-17,Mjallby,Hacken,1,1,3.17,3.26,2.29,3.25,3.36,2.32,Allsvenskan,,20210517_Mjallby_Hacken,24.27102029523394,0.91,0.94,3,2,7,6,46.1,53.9,1,4,0,0,1,4
2021-05-17,Ostersunds,AIK,1,2,4.77,3.58,1.76,4.81,3.67,1.8,Allsvenskan,,20210517_Ostersunds_AIK,-136.8334849761618,0.93,0.97,4,3,7,8,46.8,53.2,2,3,0,0,6,3
2021-05-17,Varberg,Norrkoping,2,1,3.26,3.39,2.19,3.36,3.37,2.26,Allsvenskan,,20210517_Varberg_Norrkoping,-106.40819033516436,1.85,0.97,6,3,14,8,48.9,51.1,1,1,0,0,10,6
2021-05-18,Degerfors,Orebro,3,0,1.96,3.52,3.81,1.96,3.64,3.98,Allsvenskan,,20210518_Degerfors_Orebro,2.1956776472591173,2.31,0.87,9,2,20,4,47.3,52.7,0,1,0,0,11,3
2021-05-20,Malmo FF,Elfsborg,2,1,1.59,4.13,5.36,1.63,4.09,5.66,Allsvenskan,,20210520_Malmo-FF_Elfsborg,98.19225518054714,1.41,0.05,3,1,6,1,57.2,42.8,2,0,1,0,2,5
2021-05-22,AIK,Mjallby,2,2,1.82,3.38,4.74,1.82,3.48,4.99,Allsvenskan,,20210522_AIK_Mjallby,24.13432543795375,0.96,1.2,2,5,3,10,48.5,51.5,0,4,0,1,3,7
2021-05-22,Ostersunds,Sirius,3,0,2.73,3.33,2.55,2.81,3.45,2.62,Allsvenskan,,20210522_Ostersunds_Sirius,-55.34384999028953,1.68,0.3,4,2,11,5,46.4,53.6,1,2,0,0,9,1
2021-05-23,Djurgarden,Goteborg,0,0,1.63,3.88,5.36,1.66,3.99,5.67,Allsvenskan,,20210523_Djurgarden_Goteborg,121.36337010578154,0.9,0.05,2,0,3,2,48.3,51.7,3,3,0,0,3,3
2021-05-23,Hacken,Varberg,3,1,1.8,3.62,4.44,1.87,3.65,4.55,Allsvenskan,,20210523_Hacken_Varberg,40.44106365292305,1.39,1.75,5,5,12,11,56.9,43.1,3,1,0,1,6,3
2021-05-23,Halmstad,Degerfors,0,0,1.99,3.43,3.77,2.03,3.53,3.95,Allsvenskan,,20210523_Halmstad_Degerfors,-14.890980238606971,0.82,1.61,2,5,5,12,55.7,44.3,3,0,0,0,8,4
2021-05-23,Kalmar,Hammarby,2,1,2.91,3.31,2.43,2.94,3.39,2.55,Allsvenskan,,20210523_Kalmar_Hammarby,-95.99171176015079,0.97,1.4,5,3,11,7,48.3,51.7,0,2,0,0,5,2
2021-05-24,Elfsborg,Norrkoping,1,0,2.17,3.55,3.18,2.19,3.68,3.33,Allsvenskan,,20210524_Elfsborg_Norrkoping,-2.943311144763811,0.05,1.58,1,4,3,9,51.4,48.6,1,1,0,0,0,4
2021-05-24,Orebro,Malmo FF,1,2,7.68,4.77,1.39,8.24,4.78,1.43,Allsvenskan,,20210524_Orebro_Malmo-FF,-193.01631382246524,0.49,1.51,2,4,4,9,43.4,56.6,0,3,0,0,1,7
2021-07-03,Degerfors,Ostersunds,3,1,1.79,3.67,4.39,1.82,3.75,4.69,Allsvenskan,,20210703_Degerfors_Ostersunds,71.20752907358292,1.29,1.38,4,4,10,10,50.2,49.8,2,1,0,0,8,8
2021-07-03,Norrkoping,Malmo FF,3,2,3.73,3.45,1.99,3.94,3.62,2.01,Allsvenskan,,20210703_Norrkoping_Malmo-FF,-130.68674242714246,0.63,1.04,3,3,7,6,41.8,58.2,2,2,0,0,6,3
2021-07-04,Hacken,AIK,2,1,2.14,3.32,3.45,2.14,3.46,3.68,Allsvenskan,,20210704_Hacken_AIK,-35.289763769525734,0.71,0.05,3,2,7,3,42.8,57.2,2,1,0,0,5,6
2021-07-04,Hammarby,Halmstad,1,1,1.81,3.77,4.13,1.84,3.88,4.37,Allsvenskan,,20210704_Hammarby_Halmstad,66.16938103708753,0.64,0.22,1,1,0,4,56.2,43.8,2,5,0,0,3,3
2021-07-04,Sirius,Mjallby,2,1,2.51,3.35,2.76,2.55,3.49,2.87,Allsvenskan,,20210704_Sirius_Mjallby,-87.09109528669455,1.01,1.75,5,4,11,7,47.2,52.8,3,3,0,0,4,8
2021-07-04,Varberg,Kalmar,1,1,2.92,3.07,2.56,3.07,3.14,2.61,Allsvenskan,,20210704_Varberg_Kalmar,-17.825376939683792,1.97,1.2,6,4,11,10,42.2,57.8,2,0,0,0,9,8
2021-07-05,Djurgarden,Orebro,3,0,1.25,6.0,11.07,1.25,6.46,11.76,Allsvenskan,,20210705_Djurgarden_Orebro,142.08093399742847,1.7,0.67,5,3,10,8,54.3,45.7,2,0,0,0,6,6
2021-07-05,Goteborg,Elfsborg,0,1,2.59,3.22,2.77,2.64,3.34,2.87,Allsvenskan,,20210705_Goteborg_Elfsborg,-66.70168563287984,0.83,0.93,3,4,7,9,49.8,50.2,1,2,0,0,1,6
2021-07-10,AIK,Varberg,2,1,1.55,3.98,6.18,1.57,4.04,6.78,Allsvenskan,,20210710_AIK_Varberg,83.11998816318419,0.84,1.41,3,4,8,11,58.9,41.1,6,2,1,0,2,2
2021-07-10,Malmo FF,Sirius,4,0,1.31,5.44,8.86,1.33,5.58,9.99,Allsvenskan,,20210710_Malmo-FF_Sirius,185.82617596183331,1.31,0.61,5,2,12,3,56.4,43.6,2,1,0,0,5,0
2021-07-11,Elfsborg,Orebro,2,1,1.38,4.85,7.71,1.39,5.04,8.64,Allsvenskan,,20210711_Elfsborg_Orebro,112.55082505298424,1.64,1.26,4,3,8,6,57.5,42.5,2,3,0,0,4,4
2021-07-11,Hammarby,Degerfors,5,1,1.57,4.31,5.29,1.59,4.4,5.7,Allsvenskan,,20210711_Hammarby_Degerfors,40.47378475741448,1.06,1.5,5,6,9,13,50.2,49.8,0,2,0,0,6,6
2021-07-11,Mjallby,Norrkoping,0,1,2.5,3.28,2.82,2.59,3.35,2.92,Allsvenskan,,20210711_Mjallby_Norrkoping,-30.566015144868516,0.69,0.89,1,3,2,6,47.9,52.1,1,1,0,0,1,5
2021-07-11,Ostersunds,Goteborg,2,3,3.16,3.3,2.28,3.27,3.36,2.36,Allsvenskan,,20210711_Ostersunds_Goteborg,-68.3597777579721,1.73,0.96,6,3,14,7,45.2,54.8,2,3,0,0,8,6
2021-07-12,Halmstad,Djurgarden,0,0,3.57,3.34,2.08,3.7,3.41,2.15,Allsvenskan,,20210712_Halmstad_Djurgarden,-129.56082639816213,0.05,1.37,1,4,3,8,42.1,57.9,4,2,0,0,2,4
2021-07-12,Kalmar,Hacken,2,3,2.78,3.16,2.61,2.89,3.23,2.69,Allsvenskan,,20210712_Kalmar_Hacken,-57.66448331380093,1.14,0.87,3,3,6,7,42.5,57.5,1,1,0,0,3,9
